gstID,startTime_GST,CME_ActivityID,cmeID,startTime_CME,GST_ActivityID,timeDiff,timeDiff_count,timeDiff_mean,timeDiff_std,timeDiff_min,timeDiff_25%,timeDiff_50%,timeDiff_75%,timeDiff_max
2013-06-07T03:00:00-GST-001,2013-06-07 03:00:00+00:00,2013-06-02T20:24:00-CME-001,2013-06-02T20:24:00-CME-001,2013-05-22 13:24:00+00:00,2013-06-07T03:00:00-GST-001,-16 days +10:24:00,,,,,,,,
2013-10-02T03:00:00-GST-001,2013-10-02 03:00:00+00:00,2013-09-29T22:40:00-CME-001,2013-09-29T22:40:00-CME-001,2013-06-30 02:24:00+00:00,2013-10-02T03:00:00-GST-001,-95 days +23:24:00,,,,,,,,
2013-12-08T00:00:00-GST-001,2013-12-08 00:00:00+00:00,2013-12-04T23:12:00-CME-001,2013-12-04T23:12:00-CME-001,2013-08-17 19:24:00+00:00,2013-12-08T00:00:00-GST-001,-113 days +19:24:00,,,,,,,,
2014-02-19T03:00:00-GST-001,2014-02-19 03:00:00+00:00,2014-02-16T14:15:00-CME-001,2014-02-16T14:15:00-CME-001,2013-10-09 03:30:00+00:00,2014-02-19T03:00:00-GST-001,-133 days +00:30:00,,,,,,,,
2014-02-20T03:00:00-GST-001,2014-02-20 03:00:00+00:00,2014-02-18T01:25:00-CME-001,2014-02-18T01:25:00-CME-001,2013-10-11 02:24:00+00:00,2014-02-20T03:00:00-GST-001,-133 days +23:24:00,,,,,,,,
2014-02-27T18:00:00-GST-001,2014-02-27 18:00:00+00:00,2014-02-25T01:25:00-CME-001,2014-02-25T01:25:00-CME-001,2013-10-18 06:54:00+00:00,2014-02-27T18:00:00-GST-001,-133 days +12:54:00,,,,,,,,
2014-06-08T03:00:00-GST-001,2014-06-08 03:00:00+00:00,2014-06-04T13:25:00-CME-001,2014-06-04T13:25:00-CME-001,2013-10-30 21:54:00+00:00,2014-06-08T03:00:00-GST-001,-221 days +18:54:00,,,,,,,,
2014-08-19T21:00:00-GST-001,2014-08-19 21:00:00+00:00,2014-08-15T21:12:00-CME-001,2014-08-15T21:12:00-CME-001,2013-11-28 09:09:00+00:00,2014-08-19T21:00:00-GST-001,-265 days +12:09:00,,,,,,,,
2014-09-12T15:00:00-GST-001,2014-09-12 15:00:00+00:00,2014-09-10T18:18:00-CME-001,2014-09-10T18:18:00-CME-001,2013-12-14 06:48:00+00:00,2014-09-12T15:00:00-GST-001,-273 days +15:48:00,,,,,,,,
2015-03-17T06:00:00-GST-001,2015-03-17 06:00:00+00:00,2015-03-15T02:00:00-CME-001,2015-03-15T02:00:00-CME-001,2014-01-21 10:55:00+00:00,2015-03-17T06:00:00-GST-001,-420 days +04:55:00,,,,,,,,
2015-06-22T18:00:00-GST-001,2015-06-22 18:00:00+00:00,2015-06-21T02:48:00-CME-001,2015-06-21T02:48:00-CME-001,2014-02-02 18:12:00+00:00,2015-06-22T18:00:00-GST-001,-505 days +00:12:00,,,,,,,,
2015-06-25T06:00:00-GST-001,2015-06-25 06:00:00+00:00,2015-06-22T18:36:00-CME-001,2015-06-22T18:36:00-CME-001,2014-02-04 16:39:00+00:00,2015-06-25T06:00:00-GST-001,-506 days +10:39:00,,,,,,,,
2015-08-15T09:00:00-GST-001,2015-08-15 09:00:00+00:00,2015-08-12T15:12:00-CME-001,2015-08-12T15:12:00-CME-001,2014-02-06 05:24:00+00:00,2015-08-15T09:00:00-GST-001,-556 days +20:24:00,,,,,,,,
2015-08-15T09:00:00-GST-001,2015-08-15 09:00:00+00:00,2015-08-13T00:30:00-CME-001,2015-08-13T00:30:00-CME-001,2014-02-07 18:24:00+00:00,2015-08-15T09:00:00-GST-001,-554 days +09:24:00,,,,,,,,
2015-09-09T03:00:00-GST-001,2015-09-09 03:00:00+00:00,2015-09-04T14:12:00-CME-001,2015-09-04T14:12:00-CME-001,2014-02-09 09:54:00+00:00,2015-09-09T03:00:00-GST-001,-577 days +06:54:00,,,,,,,,
2015-09-09T03:00:00-GST-001,2015-09-09 03:00:00+00:00,2015-09-04T19:24:00-CME-001,2015-09-04T19:24:00-CME-001,2014-02-09 16:12:00+00:00,2015-09-09T03:00:00-GST-001,-577 days +13:12:00,,,,,,,,
2015-09-11T06:00:00-GST-001,2015-09-11 06:00:00+00:00,2015-09-06T23:30:00-CME-001,2015-09-06T23:30:00-CME-001,2014-02-10 00:00:00+00:00,2015-09-11T06:00:00-GST-001,-579 days +18:00:00,,,,,,,,
2015-09-11T06:00:00-GST-001,2015-09-11 06:00:00+00:00,2015-09-07T10:36:00-CME-001,2015-09-07T10:36:00-CME-001,2014-02-10 01:26:00+00:00,2015-09-11T06:00:00-GST-001,-579 days +19:26:00,,,,,,,,
2015-09-20T06:00:00-GST-001,2015-09-20 06:00:00+00:00,2015-09-18T05:00:00-CME-001,2015-09-18T05:00:00-CME-001,2014-02-10 21:39:00+00:00,2015-09-20T06:00:00-GST-001,-587 days +15:39:00,,,,,,,,
2015-09-20T09:00:00-GST-001,2015-09-20 09:00:00+00:00,2015-09-18T05:00:00-CME-001,2015-09-18T05:00:00-CME-001,2014-02-11 00:12:00+00:00,2015-09-20T09:00:00-GST-001,-587 days +15:12:00,,,,,,,,
2015-11-07T03:00:00-GST-001,2015-11-07 03:00:00+00:00,2015-11-04T14:24:00-CME-001,2015-11-04T14:24:00-CME-001,2014-02-15 21:12:00+00:00,2015-11-07T03:00:00-GST-001,-630 days +18:12:00,,,,,,,,
2015-12-20T03:00:00-GST-001,2015-12-20 03:00:00+00:00,2015-12-16T09:36:00-CME-001,2015-12-16T09:36:00-CME-001,2014-02-19 05:00:00+00:00,2015-12-20T03:00:00-GST-001,-669 days +02:00:00,,,,,,,,
2015-12-20T03:00:00-GST-001,2015-12-20 03:00:00+00:00,2015-12-16T14:48:00-CME-001,2015-12-16T14:48:00-CME-001,2014-02-20 08:00:00+00:00,2015-12-20T03:00:00-GST-001,-668 days +05:00:00,,,,,,,,
2015-12-31T13:30:00-GST-001,2015-12-31 13:30:00+00:00,2015-12-28T12:39:00-CME-001,2015-12-28T12:39:00-CME-001,2014-02-23 06:48:00+00:00,2015-12-31T13:30:00-GST-001,-677 days +17:18:00,,,,,,,,
2016-01-21T03:00:00-GST-001,2016-01-21 03:00:00+00:00,2016-01-15T00:00:00-CME-001,2016-01-15T00:00:00-CME-001,2014-02-25 14:39:00+00:00,2016-01-21T03:00:00-GST-001,-695 days +11:39:00,,,,,,,,
2016-04-02T22:30:00-GST-001,2016-04-02 22:30:00+00:00,2016-03-31T01:25:00-CME-001,2016-03-31T01:25:00-CME-001,2014-03-02 04:48:00+00:00,2016-04-02T22:30:00-GST-001,-763 days +06:18:00,,,,,,,,
2016-10-13T15:00:00-GST-001,2016-10-13 15:00:00+00:00,2016-10-08T21:09:00-CME-001,2016-10-08T21:09:00-CME-001,2014-03-11 13:48:00+00:00,2016-10-13T15:00:00-GST-001,-948 days +22:48:00,,,,,,,,
2017-07-16T12:00:00-GST-001,2017-07-16 12:00:00+00:00,2017-07-14T01:36:00-CME-001,2017-07-14T01:36:00-CME-001,2014-03-21 11:24:00+00:00,2017-07-16T12:00:00-GST-001,-1214 days +23:24:00,,,,,,,,
2017-09-07T21:00:00-GST-001,2017-09-07 21:00:00+00:00,2017-09-06T12:24:00-CME-001,2017-09-06T12:24:00-CME-001,2014-03-31 08:54:00+00:00,2017-09-07T21:00:00-GST-001,-1257 days +11:54:00,,,,,,,,
2017-09-08T12:00:00-GST-001,2017-09-08 12:00:00+00:00,2017-09-06T12:24:00-CME-001,2017-09-06T12:24:00-CME-001,2014-04-01 19:24:00+00:00,2017-09-08T12:00:00-GST-001,-1256 days +07:24:00,,,,,,,,
2018-08-26T00:00:00-GST-001,2018-08-26 00:00:00+00:00,2018-08-20T21:24:00-CME-001,2018-08-20T21:24:00-CME-001,2014-04-14 13:24:00+00:00,2018-08-26T00:00:00-GST-001,-1595 days +13:24:00,,,,,,,,
2021-05-12T12:00:00-GST-001,2021-05-12 12:00:00+00:00,2021-05-09T11:23:00-CME-001,2021-05-09T11:23:00-CME-001,2014-05-11 23:12:00+00:00,2021-05-12T12:00:00-GST-001,-2558 days +11:12:00,,,,,,,,
2021-10-12T03:00:00-GST-001,2021-10-12 03:00:00+00:00,2021-10-09T07:09:00-CME-001,2021-10-09T07:09:00-CME-001,2014-06-30 18:48:00+00:00,2021-10-12T03:00:00-GST-001,-2661 days +15:48:00,,,,,,,,
2021-11-03T21:00:00-GST-001,2021-11-03 21:00:00+00:00,2021-11-01T18:38:00-CME-001,2021-11-01T18:38:00-CME-001,2014-07-22 09:48:00+00:00,2021-11-03T21:00:00-GST-001,-2662 days +12:48:00,,,,,,,,
2021-11-03T21:00:00-GST-001,2021-11-03 21:00:00+00:00,2021-11-01T21:36:00-CME-001,2021-11-01T21:36:00-CME-001,2014-07-26 00:54:00+00:00,2021-11-03T21:00:00-GST-001,-2658 days +03:54:00,,,,,,,,
2021-11-03T21:00:00-GST-001,2021-11-03 21:00:00+00:00,2021-11-02T02:48:00-CME-001,2021-11-02T02:48:00-CME-001,2014-07-30 13:54:00+00:00,2021-11-03T21:00:00-GST-001,-2654 days +16:54:00,,,,,,,,
2022-01-19T00:00:00-GST-001,2022-01-19 00:00:00+00:00,2022-01-15T16:12:00-CME-001,2022-01-15T16:12:00-CME-001,2014-08-24 12:36:00+00:00,2022-01-19T00:00:00-GST-001,-2705 days +12:36:00,,,,,,,,
2022-01-19T00:00:00-GST-001,2022-01-19 00:00:00+00:00,2022-01-16T20:48:00-CME-001,2022-01-16T20:48:00-CME-001,2014-08-26 09:48:00+00:00,2022-01-19T00:00:00-GST-001,-2703 days +09:48:00,,,,,,,,
2022-02-03T06:00:00-GST-001,2022-02-03 06:00:00+00:00,2022-01-29T23:36:00-CME-001,2022-01-29T23:36:00-CME-001,2014-09-04 17:12:00+00:00,2022-02-03T06:00:00-GST-001,-2709 days +11:12:00,,,,,,,,
2022-03-13T12:00:00-GST-001,2022-03-13 12:00:00+00:00,2022-03-10T19:23:00-CME-001,2022-03-10T19:23:00-CME-001,2014-09-21 06:24:00+00:00,2022-03-13T12:00:00-GST-001,-2731 days +18:24:00,,,,,,,,
2022-04-10T03:00:00-GST-001,2022-04-10 03:00:00+00:00,2022-04-07T05:36:00-CME-001,2022-04-07T05:36:00-CME-001,2014-10-14 19:00:00+00:00,2022-04-10T03:00:00-GST-001,-2735 days +16:00:00,,,,,,,,
2022-04-14T15:00:00-GST-001,2022-04-14 15:00:00+00:00,2022-04-11T06:00:00-CME-001,2022-04-11T06:00:00-CME-001,2014-10-18 09:12:00+00:00,2022-04-14T15:00:00-GST-001,-2736 days +18:12:00,,,,,,,,
2022-08-17T18:00:00-GST-001,2022-08-17 18:00:00+00:00,2022-08-13T18:48:00-CME-001,2022-08-13T18:48:00-CME-001,2014-12-10 18:16:00+00:00,2022-08-17T18:00:00-GST-001,-2807 days +00:16:00,,,,,,,,
2022-08-17T18:00:00-GST-001,2022-08-17 18:00:00+00:00,2022-08-14T12:48:00-CME-001,2022-08-14T12:48:00-CME-001,2014-12-14 09:12:00+00:00,2022-08-17T18:00:00-GST-001,-2804 days +15:12:00,,,,,,,,
2023-02-27T03:00:00-GST-001,2023-02-27 03:00:00+00:00,2023-02-24T20:36:00-CME-001,2023-02-24T20:36:00-CME-001,2015-03-31 06:24:00+00:00,2023-02-27T03:00:00-GST-001,-2890 days +03:24:00,,,,,,,,
2023-03-23T12:00:00-GST-001,2023-03-23 12:00:00+00:00,2023-03-20T02:41:00-CME-001,2023-03-20T02:41:00-CME-001,2015-04-25 18:48:00+00:00,2023-03-23T12:00:00-GST-001,-2889 days +06:48:00,,,,,,,,
2023-03-23T12:00:00-GST-001,2023-03-23 12:00:00+00:00,2023-03-20T14:42:00-CME-001,2023-03-20T14:42:00-CME-001,2015-04-30 02:36:00+00:00,2023-03-23T12:00:00-GST-001,-2885 days +14:36:00,,,,,,,,
2023-04-23T18:00:00-GST-001,2023-04-23 18:00:00+00:00,2023-04-21T18:12:00-CME-001,2023-04-21T18:12:00-CME-001,2015-05-04 19:36:00+00:00,2023-04-23T18:00:00-GST-001,-2911 days +01:36:00,,,,,,,,
2023-08-05T03:00:00-GST-001,2023-08-05 03:00:00+00:00,2023-08-02T09:12:00-CME-001,2023-08-02T09:12:00-CME-001,2015-08-04 15:36:00+00:00,2023-08-05T03:00:00-GST-001,-2923 days +12:36:00,,,,,,,,
2023-09-19T00:00:00-GST-001,2023-09-19 00:00:00+00:00,2023-09-14T23:12:00-CME-001,2023-09-14T23:12:00-CME-001,2015-09-30 09:36:00+00:00,2023-09-19T00:00:00-GST-001,-2911 days +09:36:00,,,,,,,,
2023-09-19T00:00:00-GST-001,2023-09-19 00:00:00+00:00,2023-09-16T09:12:00-CME-001,2023-09-16T09:12:00-CME-001,2015-10-04 06:48:00+00:00,2023-09-19T00:00:00-GST-001,-2907 days +06:48:00,,,,,,,,
2023-11-05T09:00:00-GST-001,2023-11-05 09:00:00+00:00,2023-11-02T03:36:00-CME-001,2023-11-02T03:36:00-CME-001,2015-10-31 08:00:00+00:00,2023-11-05T09:00:00-GST-001,-2928 days +23:00:00,,,,,,,,
2023-11-05T09:00:00-GST-001,2023-11-05 09:00:00+00:00,2023-11-03T05:48:00-CME-001,2023-11-03T05:48:00-CME-001,2015-11-03 11:36:00+00:00,2023-11-05T09:00:00-GST-001,-2924 days +02:36:00,,,,,,,,
2023-11-25T18:00:00-GST-001,2023-11-25 18:00:00+00:00,2023-11-22T21:36:00-CME-001,2023-11-22T21:36:00-CME-001,2015-11-26 16:12:00+00:00,2023-11-25T18:00:00-GST-001,-2922 days +22:12:00,,,,,,,,
2023-12-01T09:00:00-GST-001,2023-12-01 09:00:00+00:00,2023-11-28T20:24:00-CME-001,2023-11-28T20:24:00-CME-001,2015-12-07 04:39:00+00:00,2023-12-01T09:00:00-GST-001,-2917 days +19:39:00,,,,,,,,
2023-12-01T09:00:00-GST-001,2023-12-01 09:00:00+00:00,2023-11-28T20:48:00-CME-001,2023-11-28T20:48:00-CME-001,2015-12-16 09:36:00+00:00,2023-12-01T09:00:00-GST-001,-2907 days +00:36:00,,,,,,,,
2023-12-18T06:00:00-GST-001,2023-12-18 06:00:00+00:00,2023-12-14T17:38:00-CME-001,2023-12-14T17:38:00-CME-001,2016-01-11 13:36:00+00:00,2023-12-18T06:00:00-GST-001,-2898 days +07:36:00,,,,,,,,
2024-03-03T18:00:00-GST-001,2024-03-03 18:00:00+00:00,2024-02-28T17:48:00-CME-001,2024-02-28T17:48:00-CME-001,2016-05-11 11:24:00+00:00,2024-03-03T18:00:00-GST-001,-2854 days +17:24:00,,,,,,,,
2024-03-24T12:00:00-GST-001,2024-03-24 12:00:00+00:00,2024-03-23T01:25:00-CME-001,2024-03-23T01:25:00-CME-001,2016-06-01 01:54:00+00:00,2024-03-24T12:00:00-GST-001,-2854 days +13:54:00,,,,,,,,
2024-03-24T12:00:00-GST-001,2024-03-24 12:00:00+00:00,2024-03-23T01:48:00-CME-001,2024-03-23T01:48:00-CME-001,2016-06-06 07:12:00+00:00,2024-03-24T12:00:00-GST-001,-2849 days +19:12:00,,,,,,,,
2024-04-19T18:00:00-GST-001,2024-04-19 18:00:00+00:00,2024-04-15T06:48:00-CME-001,2024-04-15T06:48:00-CME-001,2016-06-25 03:12:00+00:00,2024-04-19T18:00:00-GST-001,-2856 days +09:12:00,,,,,,,,
,,,,,,,61,-1674 days +06:36:33,1161 days 20:45:29,-2928 days +23:00:00,-2854 days +17:24:00,-1595 days +13:24:00,-577 days +06:54:00,-16 days +10:24:00
